Date;Horizon;M_S1_Moisture;M_S1_Temperature;M_S1_Salinity;M_S2_Moisture;M_S2_Temperature;M_S2_Salinity;M_S3_Moisture;M_S3_Temperature;M_S3_Salinity;T_S4_Moisture;T_S4_Temperature;T_S4_Salinity;T_S5_Moisture;T_S5_Temperature;T_S5_Salinity;T_S6_Moisture;T_S6_Temperature;T_S6_Salinity
20150423;15;26.93;22.5;3.1;19.99;22.8;1.3;19.92;23.2;1.3;11.47;23.5;1.4;20.21;23.9;2.3;16.53;24;2.3
20150423;30;23;22.5;2.6;21.87;22.9;1.9;13.9;23.4;0.9;15.94;23.7;1.8;18.83;23.9;2.8;13.89;24;2.2
20150423;45;23.84;22.4;3;22.06;22.9;2.9;15.95;23.3;1.3;15.94;23.7;2.5;18.08;24;2.8;15.88;24.1;2.3
20150423;60;21.98;22.5;3.1;21.84;22.9;3;14.5;23.5;1.6;18.57;23.7;3.1;12.61;24;2.1;26.17;24.1;3.2
20150423;75;17.36;22.5;2.6;26.56;23.1;3.1;10.6;23.5;1.9;26.86;23.6;2.8;12.04;24;1.5;27.52;24.1;2.3
20150423;90;22.46;22.6;3;26.76;23;2.5;11.69;23.5;2.4;29.54;23.6;2.8;19.19;24;1.6;32.27;24.1;3.8
20150423;105;27.27;22.6;4.2;26.14;23;2.6;11.39;23.5;2.6;32.49;23.7;2.7;26.33;24.1;2.5;32.21;24.1;4.1
20150423;120;29.54;22.5;4.3;31.17;23;3.5;21.99;23.5;2.2;39.41;23.7;3.2;32.06;24;3.8;34.04;24.1;4.2
20150423;135;30.61;22.6;3.9;34.7;23;3.7;53.9;23.5;3.2;40.2;23.7;3.3;36.1;24;4.1;34.95;24.1;4.3
20150423;150;30.93;22.7;4;34.54;23;3.7;7.94;23.5;3.2;40.94;23.7;3.4;37.62;24;4.1;34.74;24.1;4.3
20150425;15;25.16;25.7;2.9;18.63;25.8;1.3;20.35;25.7;1.4;10.14;25.5;1.4;20.09;25.4;2.3;18.99;25.2;2.1
20150425;30;22.88;25.7;2.8;18.09;25.8;1.6;13.22;25.7;0.9;14.05;25.6;1.5;20.4;25.3;2.7;13.66;25.3;2.2
20150425;45;23.72;25.8;3.1;19.38;25.9;2.6;13.21;25.8;1.1;18.73;25.6;2;22.35;25.4;2.3;12.12;25.2;1.8
20150425;60;22.22;25.7;3.3;20.87;25.9;3;13.05;25.7;1.5;18.73;25.5;2.6;24.26;25.4;2.3;27.3;25.1;3.3
20150425;75;17.27;25.8;2.6;25.83;25.9;3.1;10.41;25.7;2;31.34;25.5;3.2;22.76;25.3;1.7;32.61;25.1;3.5
20150425;90;21.68;25.8;2.9;27.71;25.9;2.8;11.64;25.8;2.5;30.3;25.6;2.7;24.59;25.4;2.2;34.12;25.2;3.7
20150425;105;27.31;25.8;4.1;26.71;25.8;2.7;11.21;25.7;2.6;32.93;25.5;2.8;29.31;25.4;3.2;33.18;25.2;3.8
20150425;120;29.69;25.9;4.2;31.3;25.8;3.4;19.42;25.7;2.2;36.86;25.5;3.1;31.05;25.3;3.6;32.72;25.1;3.6
20150425;135;30.1;25.9;3.8;31.17;25.8;3.6;32.93;25.6;2.8;39.59;25.5;3.3;34.26;25.2;4.1;33.64;25;3.9
20150425;150;30.24;25.9;3.8;32.09;25.9;3.7;36.14;25.6;2.9;40.05;25.5;3.3;35.49;25.2;4.1;33.22;25.1;3.9
20150429;15;25.16;24.2;2.9;18.86;24.4;1.5;23.12;24.7;1.6;11.41;25.1;1.5;20.78;25.4;2.2;16.25;25.5;2
20150429;30;22.97;24.2;2.6;17.14;24.5;1.6;17.87;24.8;1.1;8.27;25.2;1;17.73;25.4;1.3;13.48;25.5;2
20150429;45;23.28;24.2;2.8;19.83;24.5;2.8;20.51;25;1.5;12;25.3;1;19.88;25.5;1.4;15.65;25.5;2.2
20150429;60;21.9;24.3;3;20.4;24.5;2.8;15.74;24.9;1.5;20.65;25.3;1.9;12.71;25.5;1.1;26.7;25.5;3
20150429;75;17.35;24.3;2.5;25.97;24.5;3.2;10.71;24.9;1.7;30.94;25.3;3;8.76;25.4;1.4;26.87;25.5;2.1
20150429;90;22.75;24.3;3.1;27.4;24.5;2.9;12.17;24.9;2.1;30.51;25.4;2.7;15.81;25.5;1.7;29.69;25.4;3.4
20150429;105;27.5;24.3;4.1;26.27;24.6;2.7;11.24;25;2.5;32.24;25.3;2.6;26.03;25.5;2.9;33.09;25.4;4.1
20150429;120;29.05;24.3;4.1;30.8;24.5;3.5;16.88;24.8;2.2;38.99;25.3;3;30.57;25.5;3.9;32.58;25.3;3.9
20150429;135;28.39;24.3;3.5;30.82;24.6;3.6;26.94;25;2.3;39.46;25.3;3.2;34.3;25.5;4.2;34.2;25.4;4.2
20150429;150;28.39;24.2;3.5;31.02;24.6;3.7;27.2;25;2.3;39.9;25.4;3.3;35.92;25.5;4.2;34.04;25.3;4.2
20150502;15;26.51;20.6;3.1;18.52;21.2;1.6;24.76;21.6;2;10.52;22.1;1.4;18.75;22.5;2.3;17.04;22.8;1.7
20150502;30;23.35;20.5;2.9;16.66;21.1;1.5;19.07;21.7;1.3;11.13;22.1;1.2;18.18;22.5;2.9;14.47;22.9;1.5
20150502;45;24.13;20.7;3.2;19.2;21.2;2.3;20.11;21.8;1.3;18.61;22.3;1.9;18.04;22.5;2.8;16.68;22.8;1.2
20150502;60;22.21;20.6;3.2;22.93;21.3;2.1;16.25;21.8;1.4;26.5;22.2;3;17.45;22.5;2.3;28.51;22.9;3.3
20150502;75;17.26;20.6;2.7;26.28;21.3;2.4;10.23;21.8;1.8;29.6;22.2;3;21.16;22.5;1.8;31.04;22.9;3.6
20150502;90;22.81;20.7;3.2;28.19;21.3;2.8;11.78;21.8;2.5;29.47;22.3;2.8;25.03;22.5;2.3;29.87;22.9;3.3
20150502;105;27.19;20.7;4.3;29.1;21.4;3.2;10.23;21.9;2.8;30.98;22.3;2.6;28.73;22.6;3.1;28.88;22.9;3.2
20150502;120;29.34;20.7;4.3;31.8;21.4;3.6;14.56;21.9;2.4;36.97;22.4;3.1;31.54;22.6;3.8;31.87;23;4.2
20150502;135;28.79;20.8;3.7;31.26;21.5;3.6;25.97;22;2.5;38.97;22.4;3.3;35.87;22.6;4.1;34.64;23;4.1
20150502;150;28.64;20.8;3.7;31.97;21.5;3.7;27.93;21.9;2.5;38.91;22.4;3.3;36.89;22.7;4.1;34.35;23;4.2
20150505;15;25.39;28;3;18.14;28.8;1.6;20.71;29.1;1.6;11.44;29.1;1.8;19.56;29.2;2.3;15.54;29.2;1.9
20150505;30;22.52;28;2.9;18.23;28.9;1.6;13.12;29.2;0.9;12.47;29.1;1.4;18.61;29.3;2.8;11.53;29.1;2
20150505;45;23.43;28.1;3.4;19.27;29;2.2;15.46;29.1;1;18;29.1;1.8;21.18;29.3;2.2;13.36;29.1;1.8
20150505;60;20.77;28.2;3.2;23.6;29;2.2;22.33;29.2;2;25.41;29.2;3.2;22.71;29.2;2.1;28.05;29.1;3.3
20150505;75;17.57;28.3;2.7;27;29;2.6;17.68;29.3;2.5;29.77;29.2;2.8;22.06;29.3;1.8;33.25;29.1;3.6
20150505;90;22.36;28.4;3.3;28.35;29;2.8;14.09;29.3;2.5;27.99;29.2;2.6;25.97;29.3;2.5;34.62;29.1;4
20150505;105;27.02;28.4;4.4;29.58;29.1;3.4;10.9;29.2;2.8;29.21;29.1;2.7;29.25;29.3;3.2;32.99;29.1;4
20150505;120;28.96;28.5;4.5;31.22;29.1;3.5;14.03;29.1;2.5;35.53;29.2;3.2;31.55;29.1;3.9;33.33;29.1;4
20150505;135;28.9;28.6;3.9;31.04;29.2;3.7;26.57;29.1;2.5;40.89;29.2;3.4;35.67;29.2;4.2;34.92;29;4.2
20150505;150;28.54;28.5;3.9;30.6;29.1;3.7;28.55;29.1;2.6;41.12;29.3;3.5;36.54;29.1;4.2;34.68;29;4.2
20150507;15;24.59;28.6;3.1;21.01;29.3;2.7;22.06;29.7;2.6;10.93;29.9;1.9;20.02;30;2.2;17.63;30.1;2
20150507;30;22.31;28.7;3;23.98;29.3;2.5;16.35;29.7;2.7;9.15;30;1.5;18.17;30;2.8;14.33;30.1;2
20150507;45;23.54;28.6;3.4;24.8;29.3;2.3;24.71;29.8;2.9;11.06;30;2.3;17.23;30.1;2.8;17.09;30.2;1.2
20150507;60;21.03;28.7;2.9;21.92;29.4;1.6;25.82;29.8;2.6;20.21;30.1;2.7;12.17;30.1;2.1;28.28;30.1;3.4
20150507;75;16.93;24.8;2.5;25.85;29.5;2.3;16.23;29.9;2.3;25.62;30;2.2;13.43;30.2;1.5;32.6;30.1;4
20150507;90;22.08;28.9;3;28.61;29.5;2.9;14.79;29.9;2.4;28.3;30;2.7;20.02;30.1;1.8;33.61;30.1;3.9
20150507;105;27.01;20.9;4;30.49;29.5;3.7;11.67;29.9;2.7;29.41;30;2.7;25.74;30.1;2.5;32.45;30.1;4
20150507;120;29.23;29;4.1;32.93;29.5;3.7;14.46;29.9;2.5;35.54;30;3.4;31.29;30.1;3.9;32.29;30.1;4.1
20150507;135;29.14;29;3.8;31.83;29.6;3.7;27.18;29.9;2.6;41.27;30;3.5;35.49;30;4.2;34.9;30.2;4.3
20150507;150;28.81;29;3.8;31.35;29.6;3.8;28.84;29.9;2.7;41.25;30.1;3.6;37.03;30;4.2;34.84;30.2;4.3
20150511;15;24.43;24.5;3.3;20.31;25.3;1.7;20.9;25.7;2;11.45;26.1;1.4;19.19;26.5;2.1;17.87;26.7;2.2
20150511;30;22.71;24.6;3.6;24;25.2;2.2;13.54;25.8;1;15.95;26.2;1.8;16.71;26.5;3;12.06;26.7;2.2
20150511;45;23.14;24.6;3.3;25.23;25.3;3.1;13.84;25.8;1.2;19.51;26.2;2.7;17.34;26.5;2.8;13.62;26.6;1.9
20150511;60;20.62;24.7;2.7;25.02;25.3;3.3;19.29;25.8;1.6;23.23;26.3;3.2;11.3;26.6;2;27.82;26.7;3.4
20150511;75;17.66;34.7;2.9;28.46;25.4;3.6;15.55;25.9;2.4;26.52;26.3;2.6;8.56;26.6;1.4;33.01;26.7;3.7
20150511;90;21.76;24.8;3.7;29.05;25.5;3.2;14.62;25.9;2.6;27.92;26.3;2.6;15.54;26.6;1.4;34.36;26.7;4.1
20150511;105;26.52;24.8;4.3;29.69;25.5;3.3;10.71;26;2.9;29.63;26.3;2.7;24.01;29.7;2.2;33.2;26.8;4.2
20150511;120;28.09;24.9;4.1;31.88;25.5;3.6;13.68;26;2.5;36.05;26.4;3.3;29.4;26.6;3.5;33.23;26.7;4.2
20150511;135;28.3;24.9;3.6;30.8;25.5;3.3;22.85;26;2.4;40.72;26.4;3.5;33.55;26.6;4.1;35.97;26.7;4.5
20150511;150;27.82;25;3.5;30.73;25.6;3.4;25.44;26;2.5;41.37;26.4;3.5;34.3;26.7;4.1;36.31;26.6;4.6
20150515;15;24.88;30.1;3.3;19.94;30.6;1.8;23.87;31.1;2.6;11.68;31.3;2;20.14;31.2;2.2;14.93;31.2;1.5
20150515;30;22.68;30.1;3.5;24.15;30.8;2.5;14.17;31.2;2.2;15.92;31.3;1.5;19.49;31.2;1.9;13.17;31.2;1
20150515;45;22.82;30.1;3.3;25.97;30.9;3.3;16.01;31.1;2.1;19.98;31.3;2;22.08;31.2;2;14.05;31.1;0.8
20150515;60;20.39;30.3;2.7;24.45;30.39;3.3;18.7;31.2;2.1;24.89;31.3;2.5;19.93;31.2;1.4;26.75;31.2;2.8
20150515;75;16.04;30.3;2.8;26.94;30.9;3.5;17.32;31.2;1.9;26.86;31.3;2.3;14.16;31.3;1.5;29.03;31.2;3.2
20150515;90;21.9;30.4;3.7;26.82;31;2.7;13.5;31.2;1.1;29.1;31.2;2.7;20.32;31.1;2.1;28.55;31.1;3.1
20150515;105;26.42;30.4;4.2;28.06;31;3.1;11.17;31.3;1.2;31.94;31.3;3.4;28.56;31.2;3.3;27.5;31.2;2.8
20150515;120;28.31;30.4;4;31.86;31;3.7;13.22;31.2;1.3;37.23;31.3;3.6;30.28;31.2;3.8;30.74;31.1;4
20150515;135;28.24;30.4;3.7;31.22;31;3.7;21.81;31.2;2.2;39.28;31.2;3.4;34.15;31.2;4.3;36.44;31.1;4.3
20150515;150;27.89;30.5;3.6;31.31;31;3.7;23.71;31.3;2.3;39.51;31.2;3.5;34.21;31.1;4.2;36.4;31.1;4.4
20150519;15;24.97;26.3;3.3;18.28;26.4;2.4;23.84;26.8;2.5;11.45;26.9;2;19.08;26.9;1.9;18.09;27;1.8
20150519;30;22.54;26.2;3.2;17.33;26.6;2.1;19.85;26.8;2.1;14.97;27;1.4;16.43;27;1.1;14.42;27;1.4
20150519;45;22.39;26.2;3.3;18.62;26.6;1.1;24.58;26.8;2.8;17.89;27;1.4;17.01;26.9;1.1;19.4;27;2.4
20150519;60;20.52;26.2;2.6;19.37;26.6;1.1;23.65;26.8;2.8;24.8;26.9;2.3;14.94;27;1.3;29.54;27;3.7
20150519;75;17.75;26.2;2.7;23.82;26.6;2.1;13.29;26.8;2.7;27.57;26.9;2.3;21.06;26.8;2.2;31.15;27;3.4
20150519;90;22.26;26.3;3.2;27.75;26.6;2.8;13.04;26.8;1.6;29.83;27;2.9;25.68;27;2.7;32.28;27.1;3.8
20150519;105;26.81;26.3;4;28.22;26.6;3.4;11.91;26.8;1.8;32.89;26.9;3.3;28.93;26.9;3.3;32.15;27.1;4.1
20150519;120;28.54;26.2;3.8;31.69;26.6;3.7;17.2;26.8;2;37.84;26.9;3.5;30.86;27;3.5;32.65;27.1;4.5
20150519;135;28.51;26.3;3.6;31.84;26.6;3.6;27.99;26.8;2.7;38.56;26.9;3.4;33.75;26.9;4;36.14;27;4.4
20150519;150;28.2;26.4;3.6;32.47;26.6;3.7;28.3;26.9;2.7;38.98;27;3.5;34.22;27;4;36.16;27;4.4
20150526;15;24.56;27.3;3;22.56;28.2;2.2;23.51;29;2.3;14.29;29.4;2;18.72;29.6;2;18.07;29.7;1.9
20150526;30;21.99;27.4;2.9;23.76;28.3;2.5;19.82;29;1.6;6.75;29.4;1;15.88;29.6;0.9;9.81;29.7;1
20150526;45;22.65;27.4;3.1;25.62;28.4;2.5;22.29;29.1;2;5.7;29.5;0.6;15.41;29.7;0.9;13.95;29.8;1.1
20150526;60;20.04;27.5;2.7;24.37;28.5;2;15;29.1;1.5;19.02;29.5;1.1;8.1;29.6;1.1;28.4;29.7;3.2
20150526;75;16.85;27.5;2.6;27;28.6;2.4;9.75;29.2;1.9;27.14;29.5;2.3;7.04;29.7;1.3;33.23;29.8;3.8
20150526;90;21.95;27.6;3;29.31;28.6;3;11.89;29.2;2.3;27.23;29.6;2.3;16.56;29.7;1.6;32.63;29.9;3.7
20150526;105;26.7;27.7;4.1;30.86;28.8;3.7;10.74;29.3;2.4;31.3;29.6;2.9;26.78;29.7;2.9;31.15;29.8;3.6
20150526;120;29.02;27.8;4;33.14;28.8;3.7;16.01;29.2;2;37.22;29.6;3.3;29.87;29.6;3.6;32.96;29.9;4.2
20150526;135;29.12;27.9;3.8;31.88;28.9;3.6;26.06;29.2;2.3;38.8;29.6;3.4;33.74;29.7;4.2;35.93;29.8;4.5
20150526;150;28.75;28;3.8;31.52;28.8;3.8;26.31;29.2;2.3;39.62;29.6;3.5;34.33;29.7;4.2;35.8;29.8;4.4
20150527;15;24.71;26.6;3.2;18.24;27.6;1.5;24.94;28.3;2.5;13.81;28.9;2;20.01;29.3;2.3;16.58;29.7;1.5
20150527;30;21.63;26.7;2.8;18.81;27.7;1.9;17.48;28.4;1.9;6.52;29;1.1;17.7;29.3;1.5;14.11;29.7;1.3
20150527;45;22.02;26.7;3;20.16;27.7;2.8;23.16;28.5;2.5;6.54;29;0.7;20.64;29.4;1.6;15.71;29.7;0.9
20150527;60;20.31;26.8;2.7;20.65;27.8;3;25.31;28.6;2.2;19.4;29;1.4;17.67;29.4;1.3;27.48;29.7;3
20150527;75;17.31;26.9;2.3;26.54;27.9;3.4;15.01;28.6;1.3;29.36;29;2.7;14.19;29.4;1.5;29.01;29.6;3.5
20150527;90;22.69;26.9;3.3;27.67;28;3;13.26;28.6;1.6;29.04;29;2.6;22.39;29.5;2.1;28.88;29.7;3.3
20150527;105;27.28;27.1;4.1;26.62;27.9;2.8;12.08;28.6;2.1;32.34;29.1;2.9;29.51;29.4;3.4;28.67;29.8;3.2
20150527;120;28.81;27.2;3.8;31.11;28;3.8;16.27;28.6;1.9;40.03;29.1;3.3;30.62;29.5;3.8;31.2;29.8;4.3
20150527;135;28.7;27.3;3.7;31.07;28;3.8;25.51;28.8;2.2;38.62;29.1;3.4;34.05;29.5;4.3;36;29.7;4.6
20150527;150;28.42;27.3;3.6;31.35;28.1;3.8;26.03;28.7;2.2;38.96;29.1;3.5;34.54;29.4;4.3;36.15;29.8;4.6
20150529;15;24.35;29.7;3;19.56;30.2;1.6;19.22;30.4;1.5;11.31;30.5;1.9;19.32;30.4;2.2;14.59;30.1;1.6
20150529;30;21.66;29.8;2.9;23.36;30.3;2.3;14.6;30.5;1;16.01;30.5;1.6;15.87;30.3;1.3;10.73;30;1.1
20150529;45;22.75;29.8;3.3;24.57;30.4;2.8;15.05;30.5;1.3;14.26;30.5;1;18;30.4;1.2;13.31;30.1;1
20150529;60;20.21;29.9;3.1;20.3;30.4;3.1;13.15;30.5;1.5;17.85;30.5;1;11.53;30.3;1.1;26.21;30.1;2.7
20150529;75;16.56;30;2.5;26.31;30.4;3.3;9.72;30.5;2.1;26.72;30.5;2.2;8.51;30.3;1.4;29.21;30.1;3.5
20150529;90;21.89;30;3;27.45;30.4;2.9;11.95;30.6;2.5;27.57;30.5;2.3;17.67;30.2;1.9;30.3;30;3.6
20150529;105;26.73;30;4.3;26.55;30.4;2.7;10.52;30.5;2.7;31.52;30.5;2.8;26.28;30.3;3.2;28.96;30;3.4
20150529;120;29.2;30;4.4;31.07;30.5;3.6;15.42;30.5;2.2;37.99;30.4;3.4;29.76;30.2;3.8;33.18;30;4.3
20150529;135;28.53;30.1;3.8;31.03;30.5;3.8;24.07;30.5;2.3;38.45;30.4;3.5;33.73;30.2;4.3;35.92;30;4.4
20150529;150;28.39;30.1;3.8;31.18;30.5;3.8;24.71;30.5;2.2;39.85;30.4;3.6;34.81;30.2;4.3;35.49;30;4.4
20150531;15;24.58;28;3.2;17.86;28.1;2.3;21.23;28.3;2.4;10.29;28.4;1.9;18.46;28.2;2;17.27;28.1;1.9
20150531;30;21.11;27.9;3.2;17.06;28.1;1.7;15.86;28.4;2.6;12.95;28.4;1.6;19.61;28.3;2;14.86;28.1;1.6
20150531;45;21.15;28;2.9;18.54;28.1;1.2;13.91;28.4;1.9;19.83;28.3;2.1;22.08;28.3;2.3;21.16;28.1;2.6
20150531;60;18.75;28;2.3;21.77;28.2;1.9;14.66;28.3;1.7;24.87;28.3;2.5;23.93;28.2;2.5;28.9;28.1;3.4
20150531;75;16.33;28;2.4;27;28.2;2.9;10.88;28.3;1.2;26.98;28.4;2.3;21.21;28.2;2.3;28.6;28.1;3.2
20150531;90;22.5;28;3.6;28.82;28.2;3.1;12.52;28.3;0.9;28.99;28.3;2.7;24.3;28.2;2.6;31.13;28;3.8
20150531;105;26.37;28;3.9;29.76;28.2;3.3;9.81;28.3;1.1;32.38;28.3;3.3;28.43;28.2;3.2;31.61;28.1;4.1
20150531;120;28.28;28;3.8;31.15;28.2;3.6;13.51;28.4;1.4;37.72;28.3;3.6;29.97;28.2;3.6;31.93;28;4.4
20150531;135;28.04;28.1;3.5;28.98;28.2;2.9;22.06;28.4;2.2;38.86;28.3;3.5;33.14;28.2;4;34.86;28;4.4
20150531;150;27.67;28.1;3.4;28.09;28.2;2.9;23.93;28.3;2.3;38.96;28.3;3.6;33.25;28.1;4;34.17;28;4.3
