Date;Horizon;M_S1_Moisture;M_S1_Temperature;M_S1_Salinity;M_S2_Moisture;M_S2_Temperature;M_S2_Salinity;M_S3_Moisture;M_S3_Temperature;M_S3_Salinity;T_S4_Moisture;T_S4_Temperature;T_S4_Salinity;T_S5_Moisture;T_S5_Temperature;T_S5_Salinity;T_S6_Moisture;T_S6_Temperature;T_S6_Salinity
20150601;15;24.17;31;3.3;21.53;31.8;2.7;21.62;32.3;2.4;10.44;32.5;1.4;18.67;32.7;2;17.4;32.9;2.1
20150601;30;21.36;30.9;3;23.01;31.8;2.9;12.6;32.3;1.1;16.2;32.6;1.8;17.95;32.7;2.7;12.24;33;2.2
20150601;45;21.69;31.2;3.3;24.3;32;2.4;15.56;32.4;1.2;20.59;32.6;2.6;16.05;32.8;2.7;15.04;33;1.7
20150601;60;19.71;31.2;2.9;23.91;32;2.3;20.91;32.4;2;24.85;32.7;3;10.77;32.9;1.9;28.31;33;3.3
20150601;75;15.8;31.2;2.5;26.37;32.1;2.7;15.3;32.4;2.5;26.73;32.7;2.7;11.25;32.8;1.4;32.4;33.1;3.8
20150601;90;21.1;31.4;3.1;28.23;32.1;3;14.09;32.5;2.6;28.11;32.7;2.7;17.73;32.8;1.5;33.32;33;4.1
20150601;105;26.55;31.5;4.3;28.7;32;3.5;10.17;32.5;2.9;30.02;32.7;2.7;26.16;32.9;2.5;32.38;33;4.2
20150601;120;28.65;31.5;4.4;30.65;32.2;3.7;13.12;32.5;2.5;35.55;32.7;3.4;30.81;32.9;3.9;33.19;33;4.3
20150601;135;28.22;31.5;4;30.2;32.1;3.8;22.04;32.5;2.5;38.53;32.8;3.5;34.46;32.9;4.2;34.51;33;4.4
20150601;150;28.02;31.6;3.8;29.71;32.1;3.9;23.56;32.5;2.5;38.92;32.8;3.7;35.36;32.9;4.2;34.61;33;4.4
20150603;15;21.4;24.9;3.1;18.77;25.2;2.1;21.4;25.7;2.4;11.6;26.1;2;16.33;26.4;2;13.4;26.5;1.7
20150603;30;21.38;24.9;2.9;20.75;25.3;2.3;13.76;25.6;2.3;14.17;26.2;1.6;15.3;26.5;1.1;13.27;26.5;1.2
20150603;45;21.98;24.8;2.9;25.35;25.4;3;16.22;25.8;2.1;12.74;26.1;1;16.2;26.4;1;8.79;26.5;1.2
20150603;60;20.44;24.9;2.5;23.65;25.4;3.2;22.12;25.7;2.4;16.79;26.2;1.1;10.58;26.5;1.1;21.62;26.5;2.3
20150603;75;15.91;24.9;2.4;26.44;25.4;3.3;19.44;25.8;1.9;23.85;26.2;1.7;8.58;26.5;1.3;31.09;26.5;3.6
20150603;90;19.03;24.8;3.2;27.35;25.4;2.9;12.56;25.8;1.4;26.27;26.2;2.1;14.55;26.5;1.6;32.84;26.6;4.2
20150603;105;25.93;24.9;4.2;27.53;25.5;2.9;12.82;25.9;1.2;30.06;26.2;3;25.77;26.5;3;32.6;26.5;3.8
20150603;120;27.49;24.9;3.9;31.23;25.5;3.5;11.49;25.9;1.1;36.27;26.3;3.8;30.3;26.5;4;33.27;26.5;4.2
20150603;135;28.21;24.9;3.8;30.74;25.5;3.4;20.74;26;2;39.04;26.4;3.4;34.37;26.5;4.3;34.43;26.5;4.2
20150603;150;28.36;25;3.9;30.32;26.5;3.4;24.51;25.9;2.2;38.92;26.4;3.6;35.53;26.6;4.3;33.97;26.5;4.3
20150605;15;21.14;28.1;3;19.53;28.1;2.3;20.99;28.4;2.5;9.9;28.5;1.4;15.6;28.3;2.1;14.06;28.4;1.9
20150605;30;20.96;28.1;3;21;28.2;2.7;12.81;28.4;1;13.52;28.5;1.4;19.41;28.4;2.4;15.09;28.4;2.3
20150605;45;21.96;28.1;3.3;23.47;28.2;2.8;15.09;28.3;1;18.25;28.5;2.1;20.12;28.3;2.2;11.83;28.4;1.9
20150605;60;20.37;28.1;3.1;22.33;28.2;2.2;20.96;28.4;1.8;24.91;28.5;3.2;20.95;28.2;2.2;22.81;28.5;3
20150605;75;15.5;28;2.7;25.24;28.2;2.5;19.72;28.4;2.3;29.74;28.4;3.3;19.53;28.2;1.8;31.44;28.5;3.6
20150605;90;18.59;28;2.8;27.57;28.2;3;12.63;28.4;2.5;29.18;28.5;2.9;22.55;28.3;2.2;32.95;28.5;4
20150605;105;25.46;28.1;4;27.34;28.2;3.1;11.85;28.4;2.8;30.11;28.4;2.8;26.29;28.4;2.9;32.49;28.5;4.2
20150605;120;28.08;28.1;4.4;30.48;28.3;3.6;12.74;28.5;2.4;35.77;28.5;3.3;30.03;28.4;3.8;33.42;28.5;4.2
20150605;135;28.3;28.1;4;30.05;28.2;3.7;20.88;28.4;2.4;39.13;28.5;3.4;34.32;28.3;4.2;34.83;28.5;4.3
20150605;150;28.23;28.1;3.9;30.24;28.3;3.8;24.08;28.4;2.4;39.49;28.4;3.7;35.84;28.4;4.2;35.39;28.5;4.5
20150608;15;20.89;35.4;3;18.03;36.2;1.8;20.31;36.2;2.6;10.28;36;1.6;16.05;35.9;2.2;13.2;35.6;1.6
20150608;30;21.05;35.4;2.9;15.88;36.3;1.4;16.64;36.2;2;7.63;36;1;17.55;36;2;14.84;35.6;1.9
20150608;45;21.64;35.6;3.3;18.76;36.3;2.1;21.47;36.2;2.5;10.15;36.1;1;19.75;35.9;1.8;15.17;35.6;1.3
20150608;60;19.84;35.5;3.3;20.93;36.3;2.2;24.64;36.2;2.5;19.79;36;1.9;21.15;35.9;1.8;23.65;35.7;2.8
20150608;75;15.67;35.8;2.7;24.89;36.4;3.1;15.87;36.1;1.4;29;36;2.9;20.73;35.8;1.9;30.85;35.6;3.5
20150608;90;18.92;35.8;3;27.79;36.4;3.2;11.21;36.2;1.8;29.51;25.9;2.8;23.68;35.8;2.3;30.52;35.6;3.5
20150608;105;25.83;35.8;4.1;25.44;36.3;2.7;12.95;36.1;2.2;30.88;36;2.7;28.18;35.8;3.3;30.41;35.5;3.8
20150608;120;27.92;35.9;4.3;28.75;36.3;3.4;13.41;36;2;36.62;36;3.4;30.23;35.8;3.8;30.25;35.5;3.8
20150608;135;27.68;36;3.6;30.81;36.3;3.8;20.29;36.1;2.2;36.93;36;3.4;32.86;35.8;4.2;34.34;35.5;4.4
20150608;150;27.8;36;3.6;31.18;36.3;3.9;22.09;36;2.1;37.54;35.8;3.6;34.2;35.6;4.3;34.12;35.5;4.4
20150610;15;20;32;2.9;16.78;32.6;2.4;20.45;32.8;2.5;9.46;32.9;1.9;14.39;32.7;2.1;12.52;32.6;1.8
20150610;30;21.64;32;3.4;18.86;32.7;2.2;18.74;32.8;2;11.15;32.8;1.7;18.28;32.7;2;13.85;32.6;1.8
20150610;45;21.4;32;3.1;18.76;32.7;1.9;22.53;32.8;2.8;15.7;32.9;1.9;21.66;32.7;2.5;15.48;32.6;2.2
20150610;60;18.78;32.1;2.5;19.15;32.8;1.6;24.9;32.9;2.6;23.31;32.8;2.7;22.11;32.7;2.5;25.01;32.5;3.5
20150610;75;15.32;32.2;2.3;22.98;32.8;2.1;12.46;32.8;2.3;29.28;32.8;2.9;19.5;32.7;2.3;30.72;32.6;3.1
20150610;90;19.47;32.3;3.5;27.47;32.9;2.7;9.82;32.9;1;30.41;32.7;3.2;22.24;32.7;2.2;33.02;32.6;3.8
20150610;105;25.87;32.3;4.1;28;32.9;3.3;11.07;32.8;1.1;32.29;32.8;3.5;27.45;32.6;3.1;32.74;32.5;4.3
20150610;120;27.52;32.4;4.1;30.73;32.8;3.8;11.33;32.8;1.2;37.29;32.8;3.7;29.18;32.6;3.4;32.55;32.5;4.4
20150610;135;27.86;32.5;3.7;30.53;32.8;3.5;20.24;32.9;2.3;37.37;32.7;3.4;33.3;32.7;4.3;34.75;32.5;4.4
20150610;150;27.87;32.4;3.7;31.45;32.9;3.7;22.53;32.7;2.5;39.62;32.6;3.6;34.8;32.6;4.3;34.33;32.5;4.4
20150612;15;25.68;35.5;3.5;25.46;35.8;2.9;27.5;35.5;3.1;19.28;34.9;2;25.03;34.5;3.3;18.51;34;1.8
20150612;30;21.03;35.5;2.8;23.48;35.9;2.8;22.87;35.5;3;11.96;34.9;0.9;22;34.4;3;19.5;34;1.7
20150612;45;21.52;35.5;3.2;19.08;35.8;2;24.18;35.5;3.2;21.25;34.8;2;23.54;34.4;2.6;17.84;34;1.5
20150612;60;19.76;35.4;2.9;19.2;35.9;1.9;24.73;35.4;2.8;27.44;34.9;3;24.35;34.4;2.7;25.12;33.9;3.2
20150612;75;14.9;35.6;2.6;23.37;35.8;2.5;14.22;35.4;2.8;32.15;34.8;3.5;22.84;34.3;2.2;32.72;33.8;3.8
20150612;90;18.14;35.6;2.8;28.29;35.8;3.2;10.98;35.4;1.7;31.67;34.7;3.2;24.24;34.2;2.6;31.63;33.8;3.7
20150612;105;24.96;35.6;3.8;27.19;35.7;3.3;13.18;35.3;1.8;32.07;34.8;2.9;28.17;34.3;3.5;32.32;33.8;4.2
20150612;120;27.72;35.7;4.3;28.9;35.8;3.7;12.92;35.3;1.8;37.35;34.6;3.4;30.8;34.2;3.9;32.58;33.7;4.2
20150612;135;28.11;35.8;3.9;28.78;35.7;3.1;22.5;35.2;2.6;38.57;34.6;3.6;34.43;34.2;4.4;35.24;33.7;4.4
20150612;150;28.16;35.7;3.9;28.85;35.7;3.2;24.55;35.2;2.7;39.12;34.6;3.8;35.9;34.2;4.3;34.62;33.6;4.4
20150613;15;24.01;24.4;3.4;20.8;25.3;2.1;24.78;25.9;2.5;22.68;26.4;2;23.25;27.1;3;20.26;27.7;1.9
20150613;30;21.62;24.3;3.4;17.57;25.4;2.2;13.83;25.9;1.1;18.69;26.5;1.9;20.3;27.2;2.2;19.32;27.7;1.6
20150613;45;21.48;24.4;3.3;17.97;25.3;1.8;14.8;25.9;1.2;14.61;26.5;2.7;24.06;27.2;2.7;20.18;27.9;2.6
20150613;60;19.53;24.5;2.8;20.94;25.5;2.2;20.83;26;1.8;17.62;26.5;3.2;25.29;27.3;2.8;27.15;27.9;4
20150613;75;15.72;24.6;2.7;26.76;25.4;3.5;19.09;26;2.4;27.58;26.6;2.4;22.15;27.4;2.3;29.67;28;2.9
20150613;90;19.53;24.7;3.4;28.28;25.5;3.7;12.92;26.1;2.5;28.29;26.7;3;20.46;27.5;1.9;29.49;27.9;3.4
20150613;105;25.23;24.8;4;29.17;25.5;3.5;12.61;26.1;2.9;31.7;26.7;3.6;26.47;27.5;3;31.35;28.1;4.3
20150613;120;27.62;24.9;4.4;29.94;25.6;3.8;12.41;26.2;2.3;35.85;26.7;3.6;29.02;27.6;3.4;31.96;28;4.4
20150613;135;28.06;24.9;3.9;29.15;25.6;3.1;20.17;26.2;2.4;37.33;26.9;3.7;32.95;27.6;4.3;35.64;28;4.5
20150613;150;27.94;25;3.9;28.9;25.7;3.1;23.79;26.3;2.4;38.88;26.8;3.8;34.08;27.5;4.3;35.62;28.2;4.5
20150614;15;24.15;29.5;3.5;21.27;30;1.8;23.88;30.2;2.6;11.97;30.3;1.5;21.04;30.3;2.8;13.49;30.2;1.5
20150614;30;21.4;29.4;2.9;19.82;30;1.8;21.26;30.2;2;9.75;30.2;0.9;21.31;30.3;3.1;16.44;30.3;1.9
20150614;45;21.31;29.5;3.1;19.48;30.1;2.6;22.7;30.2;2.5;8.64;30.4;0.7;21.84;30.3;2.7;16.32;30.2;2.2
20150614;60;19.87;29.6;3.2;20.52;30.1;2.7;23.97;30.2;2.1;16.35;30.3;0.8;18.54;30.3;2.6;24.29;30.3;3.1
20150614;75;15.46;29.6;2.7;24.27;30.1;3.1;15.14;30.2;1.4;30.07;30.4;3.1;15.29;30.3;1.9;29.31;30.3;3.2
20150614;90;18.82;29.6;3;27.83;30.1;3.5;10.94;30.2;1.8;30.01;30.2;2.8;22.97;30.3;2.5;31.98;30.2;3.9
20150614;105;25.53;29.7;4.2;26.13;30.2;3;13.31;30.1;2.2;30.92;30.3;2.7;25.59;30.2;2.9;33.06;30.2;4.3
20150614;120;27.61;29.7;4.5;28.35;30.3;3.5;13.01;30.1;2;36.53;30.3;3.3;29.46;30.3;3.8;33.6;30.3;4.3
20150614;135;27.46;29.8;3.9;29.73;30.2;3.8;19.61;30.1;2.1;37.06;30.2;3.3;33.76;30.3;4.3;34.21;30.2;4.3
20150614;150;27.41;29.9;3.8;29.84;30.2;3.9;21.57;30.1;2.1;37.94;30.4;3.5;35.08;30.3;4.2;33.82;30.3;4.4
20150615;15;22.58;26.1;3.3;18.44;26.5;2.4;20.95;26.9;2.4;12.74;27.3;2.4;19.48;27.4;2.6;15.55;27.6;1.8
20150615;30;22.44;26.1;3.3;16.48;26.7;2.2;14.26;26.9;2.5;18.82;27.3;2.2;19.62;27.5;2.1;17.49;27.6;1.3
20150615;45;21.58;26.1;3.2;17.63;26.7;1.8;15.79;26.9;2.2;21.95;27.2;2.2;22.51;27.5;2.2;11.82;17.7;1.2
20150615;60;18.87;26.1;2.5;19.42;26.7;2;19.63;26.9;2.3;23.6;27.3;2.2;21.01;27.5;1.7;23.45;27.6;2.8
20150615;75;15.82;26.1;2.7;23.1;26.7;2.4;16.88;27.1;1.9;26.92;27.3;2.2;19.9;27.5;2;32.18;27.7;3.7
20150615;90;19.57;26.2;3.4;28.3;26.7;3.1;11.49;27;1.3;27.71;27.3;2.3;24.8;27.5;2.6;34.32;27.6;4.3
20150615;105;25.33;26.2;4;27.73;26.8;3.3;12.41;27;1.2;31.44;27.3;3.2;28.31;27.6;3.5;33.23;27.7;4.2
20150615;120;27.3;26.2;3.9;29.99;26.8;3.6;10.78;27.1;1.2;37.16;27.3;3.7;30.52;27.6;3.9;33.35;27.6;4.4
20150615;135;27.44;26.2;3.5;28.7;26.8;2.9;18.32;27;2.1;38.4;27.4;3.4;34.61;27.5;4.4;34.25;27.6;4.3
20150615;150;27.04;26.3;3.4;28.36;26.9;3;21.5;27.1;2.2;39.31;27.2;3.5;35.95;27.6;4.4;34.05;27.7;4.4
20150616;15;21.85;29.9;2.8;17.05;30.1;2;19.12;30.2;2.2;10.21;30.2;1.7;18.76;30.4;2.7;14.87;30.5;1.7
20150616;30;21.64;29.8;3.3;17.94;30.2;1.9;17.02;30.2;2.7;17.1;30.4;1.7;20.14;30.4;2;17.48;30.5;1.2
20150616;45;21.33;29.8;3.2;19.29;30.2;2;17.6;30.3;2.3;22.74;30.3;2.3;21.33;30.4;1.9;13.58;30.5;1.5
20150616;60;19.12;29.8;2.5;21.9;30.1;2.4;13.36;30.3;1.6;19.57;30.3;1.9;21.99;30.4;2;24.41;30.5;3.1
20150616;75;15.65;29.9;2.5;25.21;30.2;2.8;10.29;30.3;1.2;25.65;30.3;2;20.72;30.5;2.2;32.39;30.5;3.5
20150616;90;19.65;29.9;3.4;28.62;30.2;3.3;9.68;30.2;0.9;27.19;30.3;2.2;24.47;30.4;2.6;34.53;30.5;4.1
20150616;105;25.55;29.9;3.9;29.14;30.1;3.4;11.24;30.2;1.1;30.6;20.4;3;28.21;30.4;3.5;33.87;30.5;4.3
20150616;120;27.39;29.9;3.9;30.9;30.1;3.5;12.53;30.2;1.3;36.69;30.3;3.5;30.53;30.4;4.1;33.77;30.5;4.4
20150616;135;27.61;30;3.5;28.6;30.2;2.8;20.9;30.2;2.3;38.73;30.3;3.3;34.18;30.4;4.4;34.38;30.5;4.2
20150616;150;27.36;30;3.5;27.98;30.2;2.9;22.01;30.2;2.4;38.87;30.3;3.5;35.27;30.4;4.4;33.51;30.5;4.3
20150617;15;21.74;31.1;2.8;20.83;31.3;2.5;21.11;31.4;2.4;11.87;31.4;1.8;17.33;31.4;2.7;14.4;31.3;1.5
20150617;30;21.06;31;2.8;23.09;31.4;2.9;13.12;31.4;1.1;10.25;31.5;1.7;19.72;31.4;2.3;15.22;31.3;2.3
20150617;45;20.92;31;2.8;23.31;31.3;2.8;14.24;31.5;1.2;10.63;31.5;2.1;21.93;31.4;2.9;11.67;31.4;1.9
20150617;60;19.6;31.1;2.8;21.73;31.4;2;17.11;31.4;1.5;20.87;31.5;2.5;13.28;31.4;2.1;24.09;31.3;3.2
20150617;75;16.04;31.1;2.4;23.99;31.3;2.2;15.78;31.5;2.2;27.8;31.5;2.4;7.12;31.4;1.5;31.13;31.3;3.5
20150617;90;19.24;31.2;3.2;27.34;31.5;2.9;11.53;31.5;2.6;27.94;31.5;2.8;12.77;31.4;1.4;33.18;31.2;4
20150617;105;25.54;31.1;4;29.52;31.3;3.7;12.02;31.5;2.9;29.76;31.4;2.9;21.11;31.4;2.1;33.2;31.2;4.2
20150617;120;27.22;31.2;3.9;31.21;31.4;3.9;10.56;31.5;2.5;33.95;31.5;3.3;27.25;31.3;3.5;33.16;31.2;4.1
20150617;135;26.76;31.2;3.5;30.33;31.5;3.7;18.25;31.5;2.4;39.44;31.4;3.5;32.33;31.4;4.1;34.32;31.2;4.3
20150617;150;27.8;31.3;3.6;30.06;31.4;3.8;22.96;31.5;2.3;39.67;31.5;3.6;34.24;31.3;4.2;34.22;31.2;4.4
20150618;15;20.62;39;3.4;14.72;38.9;1.4;17.14;38.4;1.8;11.04;37.7;1.4;15.9;37.2;2.3;14.44;36.6;1.8
20150618;30;20.33;39;3;14.9;38.8;1.4;14.23;38.4;1.1;15.97;37.6;1.8;18.98;37;2.8;16.78;36.5;2.5
20150618;45;20.9;38.9;3;17.78;38.8;2;13.99;38.3;1.4;20.45;37.7;2.3;18.59;37;2.9;14.14;36.6;2
20150618;60;19.79;38.9;3;20.31;38.8;2.3;13.94;38.2;1.6;25.12;37.6;3.2;13.93;37;2.3;22.7;36.5;3.2
20150618;75;15.83;38.9;2.7;24.53;38.7;2.8;12.77;38.1;2.1;27.66;37.5;2.8;12.59;36.9;1.8;32.08;36.5;3.7
20150618;90;19.11;38.9;3;27.87;38.7;3.2;11.76;38.1;2.5;28.3;37.6;2.6;19.54;36.9;1.8;33.91;36.4;4
20150618;105;25.48;38.9;3.9;28.35;38.7;3.3;11.98;38.1;2.8;29.11;37.5;2.6;24.68;36.9;2.6;33.2;36.5;4.2
20150618;120;27.54;39;4;30.58;38.6;3.5;11.07;38;2.5;33.85;37.4;3.3;29.49;36.8;3.7;33.32;36.4;4.1
20150618;135;27.3;38.9;3.5;30.15;38.5;3.6;19.75;38.1;2.4;39.16;37.3;3.5;33.96;36.7;4.3;35.4;36.4;4.4
20150618;150;27.65;38.9;3.5;29.9;38.5;3.8;24.18;38;2.3;39.28;37.3;3.6;35.89;36.8;4.3;35.36;36.3;4.5
20150619;15;19.73;36.8;3.1;18.2;37.1;1.9;17.57;36.9;1.9;9.63;36.3;1.4;15.9;35.9;2.8;12.98;35.5;1.6
20150619;30;21.46;36.8;3;17;37.2;1.9;13.02;36.8;1.1;11.53;36.3;1.1;18.27;35.8;2;13.88;35.4;2.4
20150619;45;21.44;36.9;3.1;17.92;37.1;2.3;13.6;36.8;1.2;12.23;36.2;1.2;18.92;35.7;1.8;11.49;35.4;2.1
20150619;60;19.97;37;3.3;19.85;37.2;2.3;15.6;36.8;1.5;20;36.1;1.9;18.21;35.8;1.5;21.34;35.3;2.9
20150619;75;15.31;37;2.7;23.54;37;2.9;11.98;36.7;2;30.65;36.1;3.1;11.5;35.7;1.5;32.29;35.3;3.8
20150619;90;18.65;37;2.9;27.65;37.2;3.3;10.49;36.7;2.5;30.41;36;3;15.24;35.7;1.8;32.24;35.3;3.6
20150619;105;25.44;37.1;4.1;25.74;37.1;2.9;11.4;36.5;2.8;31.49;36.1;2.7;26.5;35.6;3.1;32.68;35.3;4.1
20150619;120;27.52;37.1;4.3;28.36;37.1;3.3;11.87;36.5;2.4;37.67;36;3.2;29.02;35.6;3.6;32.06;35.2;3.9
20150619;135;27.21;37.1;3.6;29.79;37;3.7;22.79;36.5;2.4;37.71;36;3.3;32.12;35.6;4;34.28;35.3;4.2
20150619;150;27.52;37.1;3.6;30.33;37;3.8;26.01;36.5;2.4;38.2;36;3.4;33.78;35.5;4.2;33.91;35.2;4.3
20150620;15;19.8;37.8;3.2;15.61;38.1;2.1;19.53;37.5;2.4;9.19;37.1;1.9;15.58;36.6;2.6;11.78;36.1;1.5
20150620;30;21.73;37.8;3.4;17.23;38.1;2;13.66;37.7;2.3;15.86;37;1.7;15.92;36.6;1.8;15.08;36.2;1.4
20150620;45;21.09;37.8;3.1;18.16;38.1;2.1;19.01;37.6;2.3;12.63;37;1;16.24;36.6;1.1;15.02;36.1;1.9
